Year,StateAbbr,StateDesc,LocationName,DataSource,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,Latitude,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text,Geolocation
2018,SD,South Dakota,Sanborn,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,10.9,,,9.7,12,"2,429",44.02346322,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-98.09107674 44.02346322)
2018,SD,South Dakota,Spink,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,10.8,,,9.6,12,"6,495",44.93824835,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-98.34623659 44.93824835)
2018,SD,South Dakota,Stanley,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,9.6,,,8.6,10.7,"3,022",44.41245913,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-100.7359259 44.41245913)
2018,SD,South Dakota,Sully,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,10.1,,,9,11.1,"1,392",44.71549791,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-100.1320107 44.71549791)
2018,SD,South Dakota,Todd,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,20.2,,,18.2,22.2,"10,283",43.19342419,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-100.7184341 43.19342419)
2018,SD,South Dakota,Tripp,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,12.2,,,11,13.4,"5,478",43.34634975,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-99.88372481 43.34634975)
2018,SD,South Dakota,Turner,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,10.7,,,9.6,11.8,"8,424",43.3109081,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-97.14865776 43.3109081)
2018,SD,South Dakota,Union,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,9.9,,,8.7,11.2,"15,619",42.83254918,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-96.65606669 42.83254918)
2018,SD,South Dakota,Walworth,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,11.1,,,10.1,12.2,"5,587",45.42989323,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-100.0314372 45.42989323)
2018,SD,South Dakota,Yankton,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,10.9,,,9.7,12.2,"22,869",43.00895493,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-97.39494039 43.00895493)
2018,SD,South Dakota,Ziebach,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17.4,,,15.9,19,"2,742",44.98068552,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-101.6662014 44.98068552)
2018,TN,Tennessee,Anderson,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.9,,,15.1,18.8,"76,482",36.11848968,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-84.19889754 36.11848968)
2018,TN,Tennessee,Bedford,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,18,,,16.5,19.6,"49,038",35.51433533,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-86.4596514 35.51433533)
2018,TN,Tennessee,Benton,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,19.7,,,17.8,21.7,"16,184",36.06933865,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-88.06825884 36.06933865)
2018,TN,Tennessee,Bledsoe,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,18.8,,,17,20.5,"14,755",35.59675049,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-85.20485133 35.59675049)
2018,TN,Tennessee,Blount,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.5,,,14.7,18.2,"131,349",35.68738201,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-83.92474231 35.68738201)
2018,TN,Tennessee,Bradley,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17.5,,,15.7,19.2,"106,727",35.15351391,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-84.85896295 35.15351391)
2018,TN,Tennessee,Campbell,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,19.9,,,18,22,"39,583",36.40329703,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-84.14920829 36.40329703)
2018,TN,Tennessee,Cannon,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,18.4,,,16.7,20,"14,462",35.80795604,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-86.06108251 35.80795604)
2018,TN,Tennessee,Carroll,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,18.4,,,16.6,20.2,"28,020",35.97296395,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-88.45053643 35.97296395)
2018,TN,Tennessee,Carter,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,19.1,,,17.2,21.2,"56,351",36.29279269,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-82.12676617 36.29279269)
2018,TN,Tennessee,Cheatham,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.7,,,15,18.4,"40,439",36.26185899,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-87.08634869 36.26185899)
2018,TN,Tennessee,Chester,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,18,,,16.3,19.7,"17,276",35.42148749,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-88.61309947 35.42148749)
2018,TN,Tennessee,Claiborne,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,19.4,,,17.3,21.4,"31,756",36.4861808,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-83.66106602 36.4861808)
2018,TN,Tennessee,Clay,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,20.5,,,18.4,22.4,"7,717",36.5507229,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-85.54311311 36.5507229)
2018,TN,Tennessee,Cocke,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,20.4,,,18.5,22.3,"35,774",35.9253774,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-83.12105486 35.9253774)
2018,TN,Tennessee,Coffee,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17.5,,,15.7,19.2,"55,700",35.49050649,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-86.0754553 35.49050649)
2018,TN,Tennessee,Crockett,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,18.7,,,17.2,20.2,"14,328",35.8136206,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-89.13899461 35.8136206)
2018,TN,Tennessee,Cumberland,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17.6,,,15.7,19.6,"59,673",35.95089684,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-84.99814094 35.95089684)
2018,TN,Tennessee,Davidson,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,14.8,,,13.4,16.3,"692,587",36.1695308,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-86.78482949 36.1695308)
2018,TN,Tennessee,Decatur,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,18.7,,,16.8,20.5,"11,706",35.60310965,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-88.10928165 35.60310965)
2018,TN,Tennessee,DeKalb,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17.9,,,16.1,19.7,"20,138",35.97948169,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-85.83262781 35.97948169)
2018,TN,Tennessee,Dickson,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17.7,,,16,19.5,"53,446",36.14921812,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-87.35640606 36.14921812)
2018,TN,Tennessee,Dyer,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,18.2,,,16.5,20,"37,320",36.0590027,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-89.41389153 36.0590027)
2018,TN,Tennessee,Fayette,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.3,,,14.8,17.7,"40,507",35.19694664,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-89.41414291 35.19694664)
2018,TN,Tennessee,Fentress,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,20.2,,,18.1,22.3,"18,217",36.38048925,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-84.93242305 36.38048925)
2018,TN,Tennessee,Franklin,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17.1,,,15.4,18.6,"41,890",35.15519439,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-86.09249194 35.15519439)
2018,TN,Tennessee,Gibson,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,18,,,16.4,19.5,"49,045",35.99679823,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-88.93279094 35.99679823)
2018,TN,Tennessee,Giles,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17.6,,,16,19.3,"29,503",35.2018655,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-87.03523143 35.2018655)
2018,TN,Tennessee,Grainger,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,19.1,,,17.3,20.9,"23,145",36.27686353,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-83.509779 36.27686353)
2018,TN,Tennessee,Greene,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,18.4,,,16.6,20.3,"69,087",36.17540885,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-82.84587627 36.17540885)
2018,TN,Tennessee,Grundy,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,20.6,,,18.4,22.6,"13,346",35.38876294,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-85.72192068 35.38876294)
2018,TN,Tennessee,Hamblen,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,18.4,,,16.6,20.2,"64,569",36.21707267,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-83.26618033 36.21707267)
2018,TN,Tennessee,Hamilton,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,15.6,,,14.1,17.1,"364,286",35.18133498,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-85.16453555 35.18133498)
2018,TN,Tennessee,Hancock,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,20.5,,,18.6,22.8,"6,549",36.52422503,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-83.22170343 36.52422503)
2018,TN,Tennessee,Hardeman,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,19,,,17.7,20.5,"25,220",35.20673165,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-88.99320282 35.20673165)
2018,TN,Tennessee,Hardin,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,18.8,,,17,20.8,"25,776",35.19839374,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-88.18427012 35.19839374)
2018,TN,Tennessee,Hawkins,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,18.6,,,16.8,20.4,"56,530",36.44127695,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-82.94569948 36.44127695)
2018,TN,Tennessee,Haywood,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,18.4,,,17,19.7,"17,335",35.58311089,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-89.28413484 35.58311089)
2018,TN,Tennessee,Henderson,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,19,,,17.2,20.8,"27,847",35.65430883,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-88.38815684 35.65430883)
2018,TN,Tennessee,Henry,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,18.4,,,16.6,20.1,"32,358",36.33184001,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-88.30118733 36.33184001)
2018,TN,Tennessee,Hickman,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,18.4,,,16.8,20.2,"25,063",35.80378995,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-87.47333788 35.80378995)
2018,TN,Tennessee,Houston,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,19.2,,,17.4,21.1,"8,263",36.2862967,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-87.7176983 36.2862967)
2018,TN,Tennessee,Humphreys,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,18.2,,,16.5,19.8,"18,486",36.04127332,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-87.77535407 36.04127332)
2018,TN,Tennessee,Jackson,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,19.4,,,17.5,21.2,"11,758",36.35904471,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-85.6740106 36.35904471)
2018,TN,Tennessee,Jefferson,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17.9,,,16.2,19.6,"54,012",36.0508534,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-83.44638067 36.0508534)
2018,TN,Tennessee,Johnson,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,19.3,,,17.4,21.3,"17,778",36.45558265,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-81.85089063 36.45558265)
2018,TN,Tennessee,Knox,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,15.6,,,13.9,17.4,"465,289",35.99293708,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-83.93709229 35.99293708)
2018,TN,Tennessee,Lake,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,19,,,17.5,20.5,"7,411",36.33525928,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-89.49344224 36.33525928)
2018,TN,Tennessee,Lauderdale,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,19.6,,,18.3,21,"25,825",35.76096006,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-89.6313304 35.76096006)
2018,TN,Tennessee,Lawrence,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,19,,,17.3,20.9,"43,734",35.21733122,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-87.3957987 35.21733122)
2018,TN,Tennessee,Lewis,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,19,,,17.2,20.9,"12,086",35.52712368,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-87.49351607 35.52712368)
2018,TN,Tennessee,Lincoln,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,18,,,16.2,19.8,"34,117",35.14046136,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-86.58871754 35.14046136)
2018,TN,Tennessee,Loudon,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.1,,,14.4,17.9,"53,054",35.73487427,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-84.31098142 35.73487427)
2018,TN,Tennessee,McMinn,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,18.3,,,16.4,20.3,"53,285",35.42505427,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-84.61678131 35.42505427)
2018,TN,Tennessee,McNairy,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,19.8,,,17.9,21.5,"25,832",35.17533548,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-88.56354335 35.17533548)
2018,TN,Tennessee,Macon,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,19.5,,,17.7,21.2,"24,265",36.53200162,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-86.00758426 36.53200162)
2018,TN,Tennessee,Madison,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17,,,15.7,18.4,"97,605",35.60804464,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-88.83862319 35.60804464)
2018,TN,Tennessee,Marion,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,18.5,,,16.8,20.2,"28,575",35.12930354,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-85.62261237 35.12930354)
2018,TN,Tennessee,Marshall,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17.5,,,15.9,19.2,"33,683",35.46778409,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-86.76588128 35.46778409)
2018,TN,Tennessee,Maury,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.3,,,14.8,17.9,"94,340",35.61777983,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-87.07665337 35.61777983)
2018,TN,Tennessee,Meigs,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,18.5,,,16.8,20.1,"12,306",35.51284264,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-84.81234114 35.51284264)
2018,TN,Tennessee,Monroe,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,19.4,,,17.6,21.3,"46,357",35.44313305,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-84.25240061 35.44313305)
2018,TN,Tennessee,Montgomery,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,15.7,,,14.5,16.9,"205,950",36.49670228,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-87.38312934 36.49670228)
2018,TN,Tennessee,Moore,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17.2,,,15.5,18.9,"6,411",35.28523655,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-86.35995583 35.28523655)
2018,TN,Tennessee,Morgan,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,19.7,,,18,21.3,"21,579",36.13502205,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-84.64900577 36.13502205)
2018,TN,Tennessee,Obion,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,19.2,,,17.6,21,"30,267",36.35836348,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-89.14826046 36.35836348)
2018,TN,Tennessee,Overton,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,19.1,,,17.1,21.1,"22,068",36.34447893,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-85.28769019 36.34447893)
2018,TN,Tennessee,Perry,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,20.7,,,18.8,22.7,"8,064",35.64268858,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-87.8591474 35.64268858)
2018,TN,Tennessee,Pickett,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,19.4,,,17.6,21.2,"5,082",36.5582716,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-85.07385942 36.5582716)
2018,TN,Tennessee,Polk,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,18.9,,,17.2,20.6,"16,898",35.11993312,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-84.52326266 35.11993312)
2018,TN,Tennessee,Putnam,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17.6,,,15.7,19.4,"78,843",36.14083252,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-85.49623184 36.14083252)
